,timestamp,random_state,algorithm,k_max,k_best,n_clusters,db_index,silhouette_score,homogeneity,completeness,v_measure,adjusted_rand_index,adjusted_mutual_info
0,1679859644.908718,69585,opf,10,10,54,NA,NA,0.003062229827931258,0.00992342227020106,0.004680211581417244,-0.018303904781409516,-0.007457600652622622
1,1679859646.823664,69585,opf_snn,10,7,140,NA,NA,0.013883443923869117,0.008202799657255828,0.01031258291089114,0.06379066217980545,-0.0021640333257175516
0,1679859648.63359,69585,opf,15,15,30,NA,NA,0.003062229827931258,0.00992342227020106,0.004680211581417244,-0.018303904781409516,-0.007457600652622622
1,1679859650.913406,69585,opf_snn,15,11,95,NA,NA,0.004771743438788338,0.002306623037382248,0.0031099303437991457,0.02988653190887672,-0.00790131778102375
0,1679859652.985173,69585,opf,20,19,24,NA,NA,0.004607256978419789,0.010760009360852302,0.006451912411898397,-0.025176506110317055,-0.007097295778070384
1,1679859655.836268,69585,opf_snn,20,12,93,NA,NA,0.012148903437530245,0.0069391695632709475,0.008833086604110238,0.05781029209222459,-0.0034198970867043484
0,1679859658.280162,69585,opf,25,25,18,NA,NA,0.004607256978419789,0.010760009360852302,0.006451912411898397,-0.025176506110317055,-0.007097295778070384
1,1679859661.664185,69585,opf_snn,25,12,93,NA,NA,0.012148903437530245,0.0069391695632709475,0.008833086604110238,0.05781029209222459,-0.0034198970867043484
0,1679859664.468512,69585,opf,30,29,14,NA,NA,0.0015265147030531932,0.00877283880649401,0.0026005258316873694,-0.010048283961894819,-0.007525344878887497
1,1679859668.558404,69585,opf_snn,30,29,36,NA,NA,0.009445883781876436,0.010309248320431334,0.009858700109823456,0.06445241557979313,-0.005149472185480726
0,1679859671.975354,69585,opf,35,34,11,NA,NA,0.0015265147030531932,0.00877283880649401,0.0026005258316873694,-0.010048283961894819,-0.007525344878887497
1,1679859676.909428,69585,opf_snn,35,19,59,NA,NA,0.025778804174546695,0.012177374241664882,0.016541082850531102,0.07409757355047913,0.005868270331395768
0,1679859680.635919,69585,opf,40,39,10,NA,NA,0.0015265147030531932,0.00877283880649401,0.0026005258316873694,-0.010048283961894819,-0.007525344878887497
1,1679859686.512564,69585,opf_snn,40,21,48,NA,NA,0.03287324891458103,0.016700796850105157,0.022149067862298286,0.09171878154685995,0.010948187327751628
0,1679859690.788584,69585,opf,45,45,9,NA,NA,0.0015265147030531932,0.00877283880649401,0.0026005258316873694,-0.010048283961894819,-0.007525344878887497
1,1679859697.678506,69585,opf_snn,45,17,66,NA,NA,0.020283242795784154,0.013455865993702113,0.01617876741681126,0.08485430370236138,0.0030230102774067443
0,1679859702.57137,69585,opf,50,49,8,NA,NA,0.0015265147030531932,0.00877283880649401,0.0026005258316873694,-0.010048283961894819,-0.007525344878887497
1,1679859710.639817,69585,opf_snn,50,27,38,NA,NA,0.019948490470020452,0.008849066074857335,0.012259756135058019,0.05947930760062732,0.002070366790274799
