,algorithm,n_neighbors,n_neighbors_best,n_clusters,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
5,opf_snn,20,20,99,cosine,pearson,0.7016294743853807,0.8495681068366282,0.4262295081967213,0.564800809327827,0.5175202700151913,0.4426229508196721,0.6681818181818182,0.7164609053497942,0.2295081967213114,0.3871212121212121,0.3414756025867136
6,opf_snn,20,16,47,euclidean,pearson,0.7338640797575886,0.9017897933758214,0.4918032786885246,0.5273548341742743,0.4847246756998539,0.4754098360655737,0.5863636363636364,0.7227072310405643,0.3114754098360656,0.3821969696969697,0.3384332745443856
7,opf_snn,20,14,111,jaccard,pearson,0.7295758939629324,0.8781463899109588,0.5245901639344263,0.5469796542950983,0.4655314913787069,0.4918032786885246,0.6931818181818182,0.7021164021164021,0.2622950819672131,0.3484848484848484,0.2725749559082893
8,opf_snn,20,20,73,pearson,pearson,0.6972950795409945,0.8365677216267879,0.4918032786885246,0.5369059483923464,0.4598871183679473,0.5573770491803278,0.631818181818182,0.7040564373897708,0.3114754098360656,0.3234848484848485,0.2973544973544973
9,opf_snn,20,19,57,squared_euclidean,pearson,0.7058149864721419,0.8551031048030316,0.4262295081967213,0.5120434011844232,0.4953242255637783,0.4754098360655737,0.6147727272727274,0.6406378600823045,0.2786885245901639,0.3757575757575757,0.281114050558495
10,opf_snn,30,30,67,cosine,pearson,0.7051996936353111,0.8430214865181426,0.4590163934426229,0.5821026683348,0.5251554191668457,0.3770491803278688,0.6553030303030304,0.7095825984714875,0.2622950819672131,0.4106060606060606,0.3522927689594355
11,opf_snn,30,25,33,euclidean,pearson,0.6667987280031444,0.8045795770952507,0.5409836065573771,0.5377263425718746,0.4660465353723331,0.4754098360655737,0.7132575757575756,0.7680041152263374,0.1967213114754098,0.3329545454545454,0.3012198706643151
12,opf_snn,30,30,32,jaccard,pearson,0.6971942942297366,0.8313979514333661,0.6557377049180327,0.6398410499286951,0.5972677166224999,0.5245901639344263,0.7178030303030302,0.7930041152263375,0.3278688524590163,0.3814393939393939,0.3174750146972369
13,opf_snn,30,30,55,pearson,pearson,0.6957136724699806,0.8476734898706455,0.5081967213114754,0.5492517468416233,0.4982976102530617,0.4262295081967213,0.6731060606060607,0.7100823045267489,0.2459016393442623,0.371969696969697,0.3157113462669018
14,opf_snn,30,23,49,squared_euclidean,pearson,0.6528989656074441,0.8048361792931182,0.5409836065573771,0.6147788527989437,0.4975495311415629,0.5409836065573771,0.6185606060606061,0.6131687242798355,0.3278688524590163,0.3337121212121212,0.2875514403292181
15,opf_snn,40,40,51,cosine,pearson,0.6928132661991154,0.835482484866767,0.5081967213114754,0.589888713533412,0.523383640948574,0.4918032786885246,0.6178030303030302,0.6309670781893004,0.2786885245901639,0.3265151515151515,0.2504556143445032
16,opf_snn,40,32,20,euclidean,pearson,0.6303131493503176,0.7715877316460797,0.5901639344262295,0.6231907825710614,0.5571672097693571,0.5245901639344263,0.7071969696969697,0.7405349794238683,0.3114754098360656,0.4132575757575757,0.3341416813639036
17,opf_snn,40,21,67,jaccard,pearson,0.7341298692065,0.8761081220065184,0.5081967213114754,0.5374937600315217,0.457109474872918,0.4754098360655737,0.6458333333333334,0.7185185185185186,0.2622950819672131,0.3268939393939394,0.2941651969429747
18,opf_snn,40,37,38,pearson,pearson,0.650153340465423,0.8039061424476256,0.5409836065573771,0.6092086504333686,0.532455792190681,0.4754098360655737,0.6799242424242424,0.6652998236331569,0.3114754098360656,0.409469696969697,0.3230305702527924
19,opf_snn,40,30,28,squared_euclidean,pearson,0.6667372307349957,0.8194925424279935,0.5573770491803278,0.5756694350267997,0.514085168731976,0.4918032786885246,0.643939393939394,0.6752792475014698,0.2950819672131147,0.3568181818181818,0.2874338624338624
20,opf_snn,50,50,43,cosine,pearson,0.6697363492804441,0.8180357701010198,0.5737704918032787,0.6064567946736905,0.5254030819255595,0.4918032786885246,0.6454545454545454,0.6606701940035274,0.2950819672131147,0.3609848484848484,0.3115520282186949
21,opf_snn,50,21,33,euclidean,pearson,0.7113588075319426,0.8565612888214551,0.5901639344262295,0.6022343982615166,0.5659678224454565,0.4754098360655737,0.6344696969696969,0.7296296296296296,0.3114754098360656,0.3784090909090908,0.2947971781305114
22,opf_snn,50,24,49,jaccard,pearson,0.7200254541962233,0.8585723689239819,0.4918032786885246,0.5118475772845186,0.451632309763276,0.4918032786885246,0.6909090909090909,0.6920047031158143,0.2622950819672131,0.3564393939393939,0.2597589653145209
23,opf_snn,50,43,30,pearson,pearson,0.6369786186674198,0.771993797290441,0.6557377049180327,0.6683146252115804,0.5827191214243671,0.6065573770491803,0.684469696969697,0.7169900058788947,0.360655737704918,0.4178030303030303,0.3523956496178718
24,opf_snn,50,36,20,squared_euclidean,pearson,0.6519126517100289,0.7915488554761178,0.5573770491803278,0.6197667601558007,0.559020643297764,0.4918032786885246,0.6462121212121211,0.7029982363315697,0.3442622950819672,0.3541666666666667,0.3193268665490887
25,opf_snn,60,53,39,cosine,pearson,0.647408684770563,0.7830320190637451,0.5737704918032787,0.6117398996691318,0.5630842364755376,0.4754098360655737,0.6776515151515152,0.7467519106407997,0.2131147540983606,0.3590909090909091,0.3221046443268666
26,opf_snn,60,22,31,euclidean,pearson,0.695711944794207,0.8398264000206773,0.639344262295082,0.6215659416987076,0.5732658572747122,0.6065573770491803,0.646969696969697,0.7925925925925924,0.3770491803278688,0.3303030303030304,0.3195620223398001
27,opf_snn,60,41,19,jaccard,pearson,0.6754983380231493,0.8031889677251902,0.5901639344262295,0.6301876980405688,0.5811867715400089,0.5409836065573771,0.6946969696969698,0.7451646090534979,0.3278688524590163,0.3571969696969697,0.3302910052910053
28,opf_snn,60,51,28,pearson,pearson,0.6309715843842901,0.7693714224010114,0.6065573770491803,0.6438528107775405,0.568681420775552,0.5409836065573771,0.7102272727272726,0.7079805996472663,0.3114754098360656,0.3803030303030303,0.3251763668430335
29,opf_snn,60,40,17,squared_euclidean,pearson,0.6318555596594124,0.7647716766434673,0.5737704918032787,0.6504911775318244,0.5814418559088941,0.4590163934426229,0.5946969696969696,0.6560405643738976,0.2950819672131147,0.3575757575757575,0.3130952380952381
0,opf_snn,10,8,299,cosine,pearson,0.6875674508154712,0.8738644752629957,0.2459016393442623,0.321794068894479,0.3578875710494944,0.4098360655737705,0.448015873015873,0.48227969348659,0.2786885245901639,0.2194444444444445,0.2311986863711001
1,opf_snn,10,10,87,euclidean,pearson,0.6835341269448924,0.8502058329957591,0.2295081967213114,0.3892664575303314,0.410950511179478,0.4262295081967213,0.5876984126984126,0.5359195402298851,0.180327868852459,0.2702380952380952,0.2553366174055828
2,opf_snn,10,9,172,jaccard,pearson,0.6618769793430712,0.8278732478742726,0.2786885245901639,0.4038062597020248,0.4494883820104836,0.4262295081967213,0.6039682539682539,0.6256431308155446,0.2459016393442623,0.2873015873015873,0.3323481116584565
3,opf_snn,10,9,175,pearson,pearson,0.714999981712908,0.8858538670935011,0.2131147540983606,0.3256032922772545,0.3210655472819597,0.4098360655737705,0.5718253968253968,0.5502736726874657,0.180327868852459,0.2412698412698412,0.2467980295566502
4,opf_snn,10,7,184,squared_euclidean,pearson,0.7380485194148401,0.901414235653836,0.2295081967213114,0.3160071382533137,0.3519500769229257,0.4262295081967213,0.5857142857142857,0.6027914614121508,0.1967213114754098,0.2702380952380953,0.2566502463054187
5,opf_snn,20,16,126,cosine,pearson,0.6712516884724514,0.8389647511860825,0.1639344262295081,0.3132085751832847,0.379034082108297,0.360655737704918,0.5345238095238094,0.5380131362889984,0.2459016393442623,0.3119047619047619,0.3362889983579639
6,opf_snn,20,17,36,euclidean,pearson,0.6636064717653486,0.8295890024374989,0.2622950819672131,0.4172104212404264,0.4599695408538968,0.3770491803278688,0.5583333333333331,0.5564449917898194,0.2295081967213114,0.3309523809523809,0.3871373836891078
7,opf_snn,20,18,74,jaccard,pearson,0.61173653533205,0.7754864972996401,0.3114754098360656,0.4315532622629273,0.4628377918443827,0.4754098360655737,0.6138888888888888,0.619376026272578,0.2786885245901639,0.344047619047619,0.3787082649151615
8,opf_snn,20,19,75,pearson,pearson,0.6841162719822191,0.8540080631279467,0.2950819672131147,0.4235893843195834,0.4488936718361594,0.4098360655737705,0.5555555555555556,0.5708128078817732,0.2622950819672131,0.2968253968253969,0.3247947454844007
9,opf_snn,20,19,51,squared_euclidean,pearson,0.620885772451745,0.7752251191546788,0.2295081967213114,0.380253627958135,0.3791485569134998,0.4754098360655737,0.5333333333333334,0.5415845648604268,0.2459016393442623,0.3162698412698413,0.3228790366721401
10,opf_snn,30,28,65,cosine,pearson,0.6207897304958061,0.7744022991831813,0.3114754098360656,0.4372436517654899,0.5116955238387302,0.4098360655737705,0.551984126984127,0.5735632183908045,0.2295081967213114,0.2821428571428571,0.3204707170224411
11,opf_snn,30,28,19,euclidean,pearson,0.5872006305454914,0.738193102576172,0.4098360655737705,0.5164514605635541,0.5388959910930129,0.4590163934426229,0.6686507936507937,0.6208128078817734,0.2622950819672131,0.3464285714285714,0.3702791461412151
12,opf_snn,30,20,66,jaccard,pearson,0.6136076054603041,0.7784052284708357,0.3114754098360656,0.4215816096672131,0.4337897055337727,0.5081967213114754,0.5940476190476189,0.5854269293924467,0.2622950819672131,0.3007936507936507,0.3510125889436234
13,opf_snn,30,27,52,pearson,pearson,0.6295522411841104,0.7873334754200542,0.360655737704918,0.4776416817432816,0.4914028730056146,0.4098360655737705,0.4607142857142857,0.5373563218390806,0.2622950819672131,0.2646825396825396,0.2809523809523809
14,opf_snn,30,28,34,squared_euclidean,pearson,0.6049434415302983,0.7688833792070862,0.2459016393442623,0.4180537998389507,0.4121051283945757,0.4098360655737705,0.5373015873015873,0.4955938697318007,0.1967213114754098,0.2976190476190476,0.2840722495894909
15,opf_snn,40,40,51,cosine,pearson,0.6028889700211344,0.7477563911701067,0.3278688524590163,0.452746426426745,0.5226496792177536,0.4918032786885246,0.5638888888888889,0.5974958949096879,0.2786885245901639,0.3376984126984127,0.3853858784893267
16,opf_snn,40,40,12,euclidean,pearson,0.5099997416563012,0.6423022887157476,0.3770491803278688,0.5354816583147587,0.560687431029284,0.4754098360655737,0.7079365079365081,0.6705665024630542,0.2459016393442623,0.3956349206349207,0.3885057471264367
17,opf_snn,40,24,49,jaccard,pearson,0.6138866320222949,0.7840634736771791,0.2950819672131147,0.4133865629753434,0.4538600076385707,0.4754098360655737,0.5980158730158729,0.6271346469622332,0.2622950819672131,0.3285714285714285,0.3821018062397371
18,opf_snn,40,35,40,pearson,pearson,0.5991808885241156,0.7479732553768927,0.2786885245901639,0.4393002014728986,0.4489483633788715,0.360655737704918,0.5432539682539682,0.556568144499179,0.1967213114754098,0.3329365079365079,0.3423097974822112
19,opf_snn,40,39,13,squared_euclidean,pearson,0.57876214672941,0.7371295720151724,0.2459016393442623,0.4355488338525295,0.4748313307982355,0.4590163934426229,0.6555555555555556,0.6554597701149426,0.2295081967213114,0.3321428571428571,0.333223864258347
20,opf_snn,50,50,41,cosine,pearson,0.589917289110573,0.742027625219659,0.2950819672131147,0.4693221352564662,0.4751690842803894,0.4262295081967213,0.6158730158730159,0.5940339354132457,0.2459016393442623,0.3496031746031745,0.3817186644772851
21,opf_snn,50,42,8,euclidean,pearson,0.5154008129194003,0.6545514959240395,0.3934426229508196,0.5442428918078953,0.5836098286958349,0.4754098360655737,0.7000000000000002,0.6824302134646961,0.2622950819672131,0.3996031746031746,0.3919540229885057
22,opf_snn,50,24,49,jaccard,pearson,0.6138866320222949,0.7840634736771791,0.2950819672131147,0.4133865629753434,0.4538600076385707,0.4754098360655737,0.5980158730158729,0.6271346469622332,0.2622950819672131,0.3285714285714285,0.3821018062397371
23,opf_snn,50,46,29,pearson,pearson,0.5838086669606495,0.7328729532586903,0.3114754098360656,0.4385707795637038,0.4624642076905824,0.4754098360655737,0.649206349206349,0.6838806787082649,0.2459016393442623,0.2964285714285715,0.3378215654077723
24,opf_snn,50,33,24,squared_euclidean,pearson,0.6089262510446732,0.763610730951552,0.2131147540983606,0.3869059097336459,0.3997709989996335,0.3934426229508196,0.5369047619047619,0.5064039408866994,0.2295081967213114,0.3313492063492063,0.324904214559387
25,opf_snn,60,54,37,cosine,pearson,0.5718751572362439,0.7186872341040627,0.3114754098360656,0.4672413693746914,0.4747218829254191,0.4754098360655737,0.6638888888888889,0.6163382594417078,0.2950819672131147,0.3992063492063492,0.4162014230979748
26,opf_snn,60,22,27,euclidean,pearson,0.6178463752428396,0.7675738207092331,0.3442622950819672,0.4671228277148156,0.4973163136514428,0.4590163934426229,0.5492063492063493,0.5740284619594965,0.2786885245901639,0.2781746031746032,0.3135741652983032
27,opf_snn,60,32,34,jaccard,pearson,0.5832080297803404,0.7269993224722634,0.2459016393442623,0.4236841031380536,0.4715820259281379,0.3934426229508196,0.6107142857142857,0.6319786535303775,0.2131147540983606,0.3392857142857142,0.3805145046524357
28,opf_snn,60,55,20,pearson,pearson,0.6006111135563497,0.7473854871525805,0.2786885245901639,0.4360916471684642,0.4787681771094854,0.4098360655737705,0.5964285714285714,0.6195949644225505,0.2131147540983606,0.3559523809523809,0.4035030103995622
29,opf_snn,60,37,16,squared_euclidean,pearson,0.5749565820011286,0.7194026329931182,0.2459016393442623,0.4416030903352111,0.4607899752492663,0.5573770491803278,0.6214285714285714,0.5706075533661741,0.3114754098360656,0.3023809523809524,0.2857690202517788
0,opf_snn,10,8,284,cosine,pearson,0.7838202980428096,0.9182911372882796,0.3770491803278688,0.4501983618487795,0.4267556046685007,0.4590163934426229,0.5012820512820513,0.5800595238095237,0.2131147540983606,0.2647435897435897,0.2444642857142857
1,opf_snn,10,9,99,euclidean,pearson,0.7773705006896248,0.908213382436166,0.4918032786885246,0.5006216235887654,0.5551988572540765,0.4918032786885246,0.4608974358974358,0.5800793650793652,0.2295081967213114,0.2980769230769231,0.3382738095238095
2,opf_snn,10,8,193,jaccard,pearson,0.7559139584943229,0.891982564749563,0.360655737704918,0.4231606939561528,0.453865794940827,0.5081967213114754,0.4141025641025641,0.5502777777777779,0.1967213114754098,0.2916666666666667,0.2955952380952381
3,opf_snn,10,10,151,pearson,pearson,0.7893222558230102,0.9196495742287436,0.4098360655737705,0.3409033912989418,0.3507510665415996,0.5409836065573771,0.4166666666666667,0.475,0.2622950819672131,0.1846153846153846,0.1823809523809523
4,opf_snn,10,9,129,squared_euclidean,pearson,0.7381433079514822,0.8810287184365933,0.4918032786885246,0.4144781603854219,0.4261139946241682,0.5737704918032787,0.5032051282051282,0.5752777777777778,0.3114754098360656,0.2897435897435898,0.2131547619047619
5,opf_snn,20,20,90,cosine,pearson,0.6660535231978951,0.7924938406085318,0.4754098360655737,0.4629601932882742,0.4794504205730819,0.4754098360655737,0.4782051282051281,0.5085714285714287,0.2786885245901639,0.3935897435897436,0.3820238095238095
6,opf_snn,20,15,45,euclidean,pearson,0.6257459804604975,0.7441729326735682,0.5409836065573771,0.5606582967354792,0.5832081841875442,0.5245901639344263,0.5551282051282052,0.6471825396825397,0.2622950819672131,0.3480769230769231,0.3411309523809524
7,opf_snn,20,16,88,jaccard,pearson,0.7324236626812356,0.8630916950416233,0.4754098360655737,0.4675907367591256,0.5163671999117998,0.5409836065573771,0.416025641025641,0.5584523809523809,0.2950819672131147,0.2865384615384615,0.2756547619047619
8,opf_snn,20,20,70,pearson,pearson,0.7062855937989817,0.8411762315033448,0.4754098360655737,0.4826733124885244,0.4594086226409339,0.5737704918032787,0.4852564102564102,0.5384523809523809,0.3278688524590163,0.3,0.2910714285714285
9,opf_snn,20,20,52,squared_euclidean,pearson,0.6745354634931808,0.7984362725440238,0.4754098360655737,0.4803677460410245,0.5049207034706367,0.5081967213114754,0.4756410256410256,0.5670833333333334,0.2786885245901639,0.342948717948718,0.3261309523809523
10,opf_snn,30,30,58,cosine,pearson,0.6745325137362537,0.7937502729093261,0.5245901639344263,0.5376203802540289,0.532280536496887,0.6065573770491803,0.4987179487179486,0.5549999999999999,0.360655737704918,0.3692307692307692,0.392797619047619
11,opf_snn,30,19,35,euclidean,pearson,0.710654621024926,0.8370292615715418,0.5081967213114754,0.5507946159133486,0.5649543964628785,0.5573770491803278,0.5365384615384615,0.5924007936507937,0.2786885245901639,0.3608974358974359,0.3537499999999999
12,opf_snn,30,17,81,jaccard,pearson,0.7178678369097292,0.8442215586797994,0.4426229508196721,0.4486269321160365,0.4952165099511684,0.5573770491803278,0.4608974358974359,0.5354365079365079,0.2786885245901639,0.2884615384615385,0.2827380952380952
13,opf_snn,30,30,52,pearson,pearson,0.6859526114252756,0.8116879193166991,0.4918032786885246,0.474902631227053,0.4915951502284467,0.5901639344262295,0.4634615384615384,0.5657142857142857,0.3114754098360656,0.3038461538461539,0.3411904761904761
14,opf_snn,30,30,31,squared_euclidean,pearson,0.6285348499841868,0.756942794757775,0.4590163934426229,0.4183222222083355,0.4844209066625002,0.5901639344262295,0.4275641025641026,0.5002380952380954,0.3278688524590163,0.2743589743589744,0.2985714285714286
15,opf_snn,40,40,44,cosine,pearson,0.6153774506043412,0.7280045646238511,0.5573770491803278,0.5148379795129424,0.5407589763459627,0.5737704918032787,0.4788461538461538,0.565654761904762,0.3278688524590163,0.3455128205128205,0.34875
16,opf_snn,40,25,24,euclidean,pearson,0.63534233641565,0.7604747753262808,0.5573770491803278,0.6133465318793431,0.6212387096831365,0.6229508196721312,0.607051282051282,0.7375,0.3934426229508196,0.3884615384615384,0.4015476190476191
17,opf_snn,40,24,52,jaccard,pearson,0.6986753214948057,0.8315228869308801,0.4590163934426229,0.5109251463893766,0.5510269043162639,0.5573770491803278,0.4916666666666666,0.635,0.2950819672131147,0.3153846153846154,0.3410714285714286
18,opf_snn,40,34,42,pearson,pearson,0.626713648522398,0.7369012266185355,0.4754098360655737,0.4483473379423063,0.4588017276362649,0.6065573770491803,0.4762820512820513,0.5075992063492063,0.4098360655737705,0.3301282051282052,0.2906547619047619
19,opf_snn,40,40,15,squared_euclidean,pearson,0.6244743213558269,0.7413909638491276,0.5409836065573771,0.5192439175962346,0.5340436353943493,0.5737704918032787,0.5448717948717948,0.6385714285714286,0.2786885245901639,0.3538461538461538,0.3735714285714285
20,opf_snn,50,39,45,cosine,pearson,0.6387267667202663,0.7552408297179053,0.4426229508196721,0.5302844391958741,0.5283473781846488,0.5737704918032787,0.4987179487179486,0.5726984126984128,0.2950819672131147,0.3551282051282051,0.3424404761904762
21,opf_snn,50,16,42,euclidean,pearson,0.6477829972952514,0.7785724562556102,0.5245901639344263,0.5220250569657593,0.5471526582635166,0.5409836065573771,0.5403846153846155,0.6393253968253968,0.2622950819672131,0.325,0.317797619047619
22,opf_snn,50,21,61,jaccard,pearson,0.7257062592692074,0.857909430295646,0.4590163934426229,0.4849191613680786,0.5393653168507162,0.5737704918032787,0.4724358974358975,0.6168452380952382,0.3114754098360656,0.3461538461538462,0.3327380952380952
23,opf_snn,50,47,27,pearson,pearson,0.6282956146657458,0.7544166798366087,0.4918032786885246,0.4540294078297457,0.4983325831535435,0.5901639344262295,0.5044871794871794,0.6020833333333332,0.3114754098360656,0.3076923076923077,0.2931547619047618
24,opf_snn,50,30,31,squared_euclidean,pearson,0.6345605866951654,0.7623763746991842,0.4590163934426229,0.419226520392724,0.4844209066625002,0.5737704918032787,0.4198717948717949,0.5002380952380954,0.3114754098360656,0.2666666666666667,0.2985714285714286
25,opf_snn,60,57,34,cosine,pearson,0.6422956798149196,0.7564492881615195,0.5409836065573771,0.5817269676760735,0.5884580218841186,0.5901639344262295,0.5596153846153846,0.6586904761904762,0.3114754098360656,0.3692307692307693,0.3698214285714285
26,opf_snn,60,60,3,euclidean,pearson,0.5778302016329635,0.6832252500500151,0.5409836065573771,0.559594432920126,0.6007081272787806,0.6065573770491803,0.5961538461538463,0.7383333333333335,0.3114754098360656,0.3365384615384616,0.3527380952380953
27,opf_snn,60,24,52,jaccard,pearson,0.6986753214948057,0.8315228869308801,0.4590163934426229,0.5109251463893766,0.5510269043162639,0.5573770491803278,0.4916666666666666,0.635,0.2950819672131147,0.3153846153846154,0.3410714285714286
28,opf_snn,60,40,35,pearson,pearson,0.6345142517327084,0.7664850023201731,0.5245901639344263,0.5049383767692187,0.5155987688214937,0.5901639344262295,0.5,0.5860119047619048,0.3114754098360656,0.3282051282051282,0.3111904761904761
29,opf_snn,60,24,48,squared_euclidean,pearson,0.6546826836214004,0.7794304249785842,0.4918032786885246,0.5023626246090088,0.5290126654177455,0.5245901639344263,0.5423076923076923,0.6305357142857144,0.3114754098360656,0.3589743589743591,0.3423809523809523
0,opf_snn,10,9,257,cosine,pearson,0.7097155999687519,0.8510935166742519,0.4262295081967213,0.4533696905676888,0.4073375293975758,0.4918032786885246,0.5787037037037037,0.6413690476190477,0.3114754098360656,0.2787037037037037,0.2107426303854875
1,opf_snn,10,9,97,euclidean,pearson,0.6940369122719555,0.8525608724991924,0.3934426229508196,0.4325241217797638,0.3751644929438337,0.4262295081967213,0.5777777777777777,0.6354166666666667,0.2295081967213114,0.2449074074074073,0.2043934240362811
2,opf_snn,10,9,185,jaccard,pearson,0.6872648287124112,0.830410035209896,0.3934426229508196,0.4250288639655568,0.3837326494342927,0.4590163934426229,0.4907407407407407,0.5184523809523809,0.2622950819672131,0.2634259259259259,0.2005243764172335
3,opf_snn,10,10,161,pearson,pearson,0.6333917295763394,0.7874581985707017,0.4262295081967213,0.4278332249677457,0.3937190083894192,0.4918032786885246,0.4648148148148147,0.4519132653061224,0.3278688524590163,0.2749999999999999,0.1828089569160997
4,opf_snn,10,10,117,squared_euclidean,pearson,0.6861261290455011,0.8613173777588059,0.4426229508196721,0.4362929017267472,0.3399585390722342,0.5245901639344263,0.5379629629629629,0.5915816326530612,0.3114754098360656,0.261574074074074,0.1754818594104308
5,opf_snn,20,19,104,cosine,pearson,0.6858982638962378,0.8446311942166941,0.3442622950819672,0.4560251092757574,0.401760324042779,0.4262295081967213,0.6018518518518517,0.5916950113378686,0.2295081967213114,0.3078703703703703,0.2056689342403628
6,opf_snn,20,20,31,euclidean,pearson,0.6333274067246766,0.7726817316492023,0.4426229508196721,0.5650612783436244,0.5257176289535909,0.4754098360655737,0.599074074074074,0.6325538548752834,0.3114754098360656,0.3518518518518518,0.3041950113378684
7,opf_snn,20,11,139,jaccard,pearson,0.6295001165208465,0.7767550084683017,0.3770491803278688,0.4576486526016024,0.4394265023909532,0.4754098360655737,0.5425925925925925,0.6079931972789115,0.2786885245901639,0.2763888888888888,0.241000566893424
8,opf_snn,20,19,77,pearson,pearson,0.6606532336753782,0.8068095561942817,0.3934426229508196,0.4714100207882463,0.4718309019145019,0.3770491803278688,0.4888888888888889,0.5112244897959183,0.2295081967213114,0.2819444444444444,0.2466978458049886
9,opf_snn,20,16,72,squared_euclidean,pearson,0.629712970495458,0.7683823420236066,0.4590163934426229,0.4523984722992348,0.4049045287613441,0.4590163934426229,0.6120370370370369,0.6054421768707483,0.3114754098360656,0.3240740740740741,0.213562925170068
10,opf_snn,30,20,92,cosine,pearson,0.6639064880318598,0.8107885658062362,0.4262295081967213,0.4905121245307392,0.3937492263393725,0.5081967213114754,0.5689814814814813,0.5641723356009071,0.3442622950819672,0.337037037037037,0.213407029478458
11,opf_snn,30,26,19,euclidean,pearson,0.590637259639965,0.7299884982473757,0.4426229508196721,0.5625568859992108,0.5085434515106864,0.4918032786885246,0.6060185185185184,0.65656179138322,0.3278688524590163,0.3703703703703704,0.2533021541950113
12,opf_snn,30,18,71,jaccard,pearson,0.6263672216095908,0.7750494330414133,0.4754098360655737,0.5266906893395059,0.4964944852157927,0.5081967213114754,0.575,0.6384495464852609,0.3442622950819672,0.3361111111111111,0.2959041950113378
13,opf_snn,30,27,57,pearson,pearson,0.6788472935123255,0.8331721289113229,0.4262295081967213,0.4686156042435411,0.4170852515434514,0.4918032786885246,0.562037037037037,0.5820861678004535,0.3114754098360656,0.2907407407407407,0.1936791383219955
14,opf_snn,30,28,39,squared_euclidean,pearson,0.6116046017294315,0.7515018411614928,0.4754098360655737,0.4666889380179272,0.4309800712503127,0.4918032786885246,0.5898148148148148,0.6102891156462585,0.3442622950819672,0.3175925925925926,0.2658730158730158
15,opf_snn,40,40,51,cosine,pearson,0.5640470877064833,0.6953095879704734,0.5081967213114754,0.5345958986451006,0.4962946235743611,0.5081967213114754,0.5111111111111111,0.5212585034013605,0.3278688524590163,0.2768518518518518,0.22453231292517
16,opf_snn,40,30,13,euclidean,pearson,0.5708140376779781,0.7032694408942315,0.5245901639344263,0.5954721521928346,0.5547048958011865,0.5573770491803278,0.6254629629629629,0.6582482993197278,0.3442622950819672,0.3722222222222222,0.228344671201814
17,opf_snn,40,32,30,jaccard,pearson,0.6180131217014017,0.7620233730122123,0.4590163934426229,0.5294971649924645,0.4828975220226375,0.5901639344262295,0.6222222222222221,0.7132086167800454,0.3278688524590163,0.3138888888888889,0.2386054421768707
18,opf_snn,40,38,32,pearson,pearson,0.6073342633760445,0.7363827076323674,0.4098360655737705,0.5032577476824152,0.4074389306118097,0.4918032786885246,0.5629629629629629,0.5881802721088435,0.2950819672131147,0.3037037037037036,0.2019982993197278
19,opf_snn,40,33,28,squared_euclidean,pearson,0.6078070440292422,0.7505957415600026,0.4754098360655737,0.4661047603477011,0.4448274840572928,0.5573770491803278,0.6013888888888889,0.6368339002267575,0.3278688524590163,0.3106481481481481,0.2369189342403628
20,opf_snn,50,47,41,cosine,pearson,0.5548278877679336,0.6859880040936026,0.5081967213114754,0.5578924164580037,0.5049335343779954,0.5409836065573771,0.6254629629629629,0.650297619047619,0.3934426229508196,0.3754629629629629,0.2670918367346939
21,opf_snn,50,40,8,euclidean,pearson,0.5582716631398374,0.687685312672222,0.5573770491803278,0.5983388629656193,0.5752426232261213,0.5409836065573771,0.6504629629629629,0.7260204081632653,0.3770491803278688,0.375925925925926,0.2649518140589569
22,opf_snn,50,47,17,jaccard,pearson,0.5994091737828365,0.7278937919082162,0.4754098360655737,0.5528436161307181,0.5284126754832547,0.5901639344262295,0.6652777777777776,0.7489937641723354,0.3770491803278688,0.3189814814814815,0.2708475056689342
23,opf_snn,50,44,32,pearson,pearson,0.5883081598970044,0.733917647444633,0.4754098360655737,0.4748691274320127,0.4127535633488136,0.4754098360655737,0.5712962962962963,0.6242772108843537,0.3114754098360656,0.3444444444444444,0.251062925170068
24,opf_snn,50,29,36,squared_euclidean,pearson,0.6161058676335787,0.750088886314928,0.4590163934426229,0.4747453196235379,0.4237912819568389,0.4918032786885246,0.5546296296296297,0.5995039682539682,0.3114754098360656,0.3337962962962963,0.257468820861678
25,opf_snn,60,43,48,cosine,pearson,0.5834614117643409,0.7172636368656631,0.4918032786885246,0.5659389834442559,0.510093796845355,0.5409836065573771,0.5634259259259259,0.6103741496598639,0.3934426229508196,0.3351851851851852,0.2639455782312925
26,opf_snn,60,20,31,euclidean,pearson,0.6333274067246766,0.7726817316492023,0.4426229508196721,0.5650612783436244,0.5257176289535909,0.4754098360655737,0.599074074074074,0.6325538548752834,0.3114754098360656,0.3518518518518518,0.3041950113378684
27,opf_snn,60,28,41,jaccard,pearson,0.5844264964309582,0.7228337666990859,0.4918032786885246,0.5810774992797563,0.5133154568687446,0.5409836065573771,0.6629629629629631,0.6679705215419501,0.3278688524590163,0.386111111111111,0.2655328798185941
28,opf_snn,60,52,31,pearson,pearson,0.6513704407840678,0.7886311156515281,0.3278688524590163,0.4026814396817585,0.3716370692318898,0.4590163934426229,0.5675925925925926,0.5733985260770975,0.2786885245901639,0.3069444444444444,0.2295209750566893
